"id";"active";"name";"category";"priceNoVAT";"taxRules";"priceWholesale";"onSale";"discount";"discountPerecent";"discountFrom";"discountTo";"reference";"suplierReference";"suplier";"manufacturer";"EAN13";"UPC";"ecoTax";"width";"height";"depth";"weight";"deliveryDayCount";"deliveryDayCountNoWarehous";"quantity";"minimalQuantity";"lowStockLevel";"sendEmailIfLow";"visibility";"additionalShippingCost";"unity";"unitPrice";"shortDescription";"description";"tags";"metaTitle";"metaKeywords";"metaDescription";"urlRewrite";"textInStock";"textBackOrderAllowed";"availableForOrder";"productAvailableDate";"productCreationDate";"showPrice";"imageLinks";"imageAltTexts";"deleteImages";"feature";"onlyOnline";"condition";"customizeable";"uploadableFiles";"textFields";"actionIfOutOfStock";"virtualProduct";"fileURL";"amountOfAllowedDownloads";"expieryDate";"shopID";"advancedStockManagement";"dependsOnStock";"warehouse";"accesories"
"5201400";true;"Věšák na ručník I";"35100,39100";"335,00";1;;"0";0;0;"2000-01-01";"2000-01-02";"RP-demo5201";"RP-demo5201";;;;;0;0;0;0;0;7;14;;0;0;0;"both";;;;"";"<p> 	Věšák je dodáván v párech. Vyroben z nerez oceli 304.</p>";"";"Meta title-Věšák na ručník I";"Meta keywords-";"Meta description-";"vesak-na-rucnik-i";"Dostupné";"Momentálně nedostupné. Možná objednávka";1;"2000-01-01";"2000-01-01";1;"http://www.sisocz.cz/images/products/5201/9949-Original.jpg,http://www.sisocz.cz/images/products/5201/9950-Original.jpg";;0;;0;"new";0;0;0;;0;;;;0;0;0;0;
"5202400";true;"Věšák na ručník II";"35100,39100";"314,00";1;;"0";0;0;"2000-01-01";"2000-01-02";"RP-demo5202";"RP-demo5202";;;;;0;0;0;0;0;7;14;;0;0;0;"both";;;;"";"<p> 	Věšák je dodáván v párech. Vyroben z nerez oceli 304.</p>";"";"Meta title-Věšák na ručník II";"Meta keywords-";"Meta description-";"vesak-na-rucnik-ii";"Dostupné";"Momentálně nedostupné. Možná objednávka";1;"2000-01-01";"2000-01-01";1;"http://www.sisocz.cz/images/products/5202/9952-Original.jpg,http://www.sisocz.cz/images/products/5202/9953-Original.jpg";;0;;0;"new";0;0;0;;0;;;;0;0;0;0;
"5203400";true;"Držák toaletního papíru";"35100,39100";"385,00";1;;"0";0;0;"2000-01-01";"2000-01-02";"RP-demo5203";"RP-demo5203";;;;;0;0;0;0;0;7;14;;0;0;0;"both";;;;"";"<p> 	Vyroben z nerez oceli 304.</p>";"";"Meta title-Držák toaletního papíru";"Meta keywords-";"Meta description-";"drzak-toaletniho-papiru";"Dostupné";"Momentálně nedostupné. Možná objednávka";1;"2000-01-01";"2000-01-01";1;"http://www.sisocz.cz/images/products/5203/9945-Original.jpg,http://www.sisocz.cz/images/products/5203/9946-Original.jpg";;0;;0;"new";0;0;0;;0;;;;0;0;0;0;
"5204400";true;"Držák toaletní štětky";"35100";"620,00";1;;"0";0;0;"2000-01-01";"2000-01-02";"RP-demo5204";"RP-demo5204";;;;;0;0;0;0;0;7;14;;0;0;0;"both";;;;"";"<p> 	Držák je dodáván vč. štětky. Vyroben z nerez oceli 304.</p>";"";"Meta title-Držák toaletní štětky";"Meta keywords-";"Meta description-";"drzak-toaletni-stetky";"Dostupné";"Momentálně nedostupné. Možná objednávka";1;"2000-01-01";"2000-01-01";1;"http://www.sisocz.cz/images/products/5204/7723-Original.jpg,http://www.sisocz.cz/images/products/5204/9202-Original.jpg";;0;;0;"new";0;0;0;;0;;;;0;0;0;0;
"5206400";true;"Nábytkový zámek typ M-175 pro plechový nábytek";"16100";"151,00";1;;"0";0;0;"2000-01-01";"2000-01-02";"RP-demo5206";"RP-demo5206";;;;;0;0;0;0;0;7;14;;0;0;0;"both";;;;"";"<p> 	Zámek slouží k zamykání plechových skříní a boxů.</p>";"";"Meta title-Nábytkový zámek typ M-175 pro plechový nábytek";"Meta keywords-";"Meta description-";"nabytkovy-zamek-typ-m-175-pro-plechovy-nabytek";"Dostupné";"Momentálně nedostupné. Možná objednávka";1;"2000-01-01";"2000-01-01";1;"http://www.sisocz.cz/images/products/5206/7770-Original.jpg,http://www.sisocz.cz/images/products/5206/7771-Original.jpg,http://www.sisocz.cz/images/products/5206/7949-Original.jpg";;0;;0;"new";0;0;0;;0;;;;0;0;0;0;
"5208400";true;"Tlumící kroužek ø4,3 mm";"27100";"1,00";1;;"1";0;0;"2000-01-01";"2000-01-02";"RP-demo5208";"RP-demo5208";;;;;0;0;0;0;0;7;14;;0;0;0;"both";;;;"";"<p> 	Tlumící kroužek slouží např. k podložení úchytky a šroubu M4 na skleněné dveře.</p>";"";"Meta title-Tlumící kroužek ø4,3 mm";"Meta keywords-";"Meta description-";"tlumici-krouzek-43-mm";"Dostupné";"Momentálně nedostupné. Možná objednávka";1;"2000-01-01";"2000-01-01";1;"http://www.sisocz.cz/images/products/5208/7737-Original.jpg,http://www.sisocz.cz/images/products/5208/7738-Original.jpg";;0;;0;"new";0;0;0;;0;;;;0;0;0;0;
"5212400";true;"Výsuv pro klávesnici typ 444";"7100";"272,00";1;;"0";0;0;"2000-01-01";"2000-01-02";"RP-demo5212";"RP-demo5212";;;;;0;0;0;0;0;7;14;;0;0;0;"both";;;;"";"";"klávesnice";"Meta title-Výsuv pro klávesnici typ 444";"Meta keywords-klávesnice";"Meta description-";"vysuv-pro-klavesnici-typ-444";"Dostupné";"Momentálně nedostupné. Možná objednávka";1;"2000-01-01";"2000-01-01";1;"http://www.sisocz.cz/images/products/5212/10207-Original.jpg,http://www.sisocz.cz/images/products/5212/10208-Original.jpg,http://www.sisocz.cz/images/products/5212/10209-Original.jpg,http://www.sisocz.cz/images/products/5212/10210-Original.jpg,http://www.sisocz.cz/images/products/5212/10211-Original.jpg";;0;;0;"new";0;0;0;;0;;;;0;0;0;0;
"5217400";true;"Zámek na sklo Badge";"25100";"174,00";1;;"0";0;0;"2000-01-01";"2000-01-02";"RP-demo5217";"RP-demo5217";;;;;0;0;0;0;0;7;14;;0;0;0;"both";;;;"";"<p> 	Zámek slouží k uzamykání jednoho křídla skleněných dveří do půdy nebo dna korpusu bez nutnosti vrtání otvoru do skla.</p>";"";"Meta title-Zámek na sklo Badge";"Meta keywords-";"Meta description-";"zamek-na-sklo-badge";"Dostupné";"Momentálně nedostupné. Možná objednávka";1;"2000-01-01";"2000-01-01";1;"http://www.sisocz.cz/images/products/5217/9092-Original.jpg,http://www.sisocz.cz/images/products/5217/9093-Original.jpg,http://www.sisocz.cz/images/products/5217/9094-Original.jpg";;0;;0;"new";0;0;0;;0;;;;0;0;0;0;
"5218400";true;"Zámek na dvě skla Badge";"25100";"191,00";1;;"0";0;0;"2000-01-01";"2000-01-02";"RP-demo5218";"RP-demo5218";;;;;0;0;0;0;0;7;14;;0;0;0;"both";;;;"";"<p> 	Zámek slouží k uzamykání dvou křídel skleněných dveří do půdy nebo dna korpusu bez nutnosti vrtání otvoru do skla.</p>";"";"Meta title-Zámek na dvě skla Badge";"Meta keywords-";"Meta description-";"zamek-na-dve-skla-badge";"Dostupné";"Momentálně nedostupné. Možná objednávka";1;"2000-01-01";"2000-01-01";1;"http://www.sisocz.cz/images/products/5218/9083-Original.jpg,http://www.sisocz.cz/images/products/5218/9084-Original.jpg,http://www.sisocz.cz/images/products/5218/9085-Original.jpg";;0;;0;"new";0;0;0;;0;;;;0;0;0;0;
"5219400";true;"Protiplech pro zámek na jedno sklo Badge";"25100";"73,00";1;;"0";0;0;"2000-01-01";"2000-01-02";"RP-demo5219";"RP-demo5219";;;;;0;0;0;0;0;7;14;;0;0;0;"both";;;;"";"<p> 	Protiplech pro zámek na jedno sklo slouží k zamykání křídla dveří, když dveře jsou zároveň s hranou korpusu.</p>";"";"Meta title-Protiplech pro zámek na jedno sklo Badge";"Meta keywords-";"Meta description-";"protiplech-pro-zamek-na-jedno-sklo-badge";"Dostupné";"Momentálně nedostupné. Možná objednávka";1;"2000-01-01";"2000-01-01";1;"http://www.sisocz.cz/images/products/5219/9045-Original.jpg,http://www.sisocz.cz/images/products/5219/9046-Original.jpg,http://www.sisocz.cz/images/products/5219/9047-Original.jpg";;0;;0;"new";0;0;0;;0;;;;0;0;0;0;
"5220400";true;"Protiplech pro zámek na dvě skla Badge";"25100";"73,00";1;;"0";0;0;"2000-01-01";"2000-01-02";"RP-demo5220";"RP-demo5220";;;;;0;0;0;0;0;7;14;;0;0;0;"both";;;;"";"<p> 	Protiplech pro zámek na dvě skla slouží k zamykání dvou křídel dveří, když dveře jsou zároveň s hranou korpusu.</p>";"";"Meta title-Protiplech pro zámek na dvě skla Badge";"Meta keywords-";"Meta description-";"protiplech-pro-zamek-na-dve-skla-badge";"Dostupné";"Momentálně nedostupné. Možná objednávka";1;"2000-01-01";"2000-01-01";1;"http://www.sisocz.cz/images/products/5220/9036-Original.jpg,http://www.sisocz.cz/images/products/5220/9037-Original.jpg,http://www.sisocz.cz/images/products/5220/9038-Original.jpg";;0;;0;"new";0;0;0;;0;;;;0;0;0;0;
"5222400";true;"Kabelová průchodka Rumba";"9100";"0,00";1;;"0";0;0;"2000-01-01";"2000-01-02";"RP-demo5222";"RP-demo5222";;;;;0;0;0;0;0;7;14;;0;0;0;"both";;;;"";"";"";"Meta title-Kabelová průchodka Rumba";"Meta keywords-";"Meta description-";"kabelova-pruchodka-rumba";"Dostupné";"Momentálně nedostupné. Možná objednávka";1;"2000-01-01";"2000-01-01";1;"http://www.sisocz.cz/images/products/5222/9794-Original.jpg,http://www.sisocz.cz/images/products/5222/9795-Original.jpg,http://www.sisocz.cz/images/products/5222/9796-Original.jpg,http://www.sisocz.cz/images/products/5222/9797-Original.jpg";;0;;0;"new";0;0;0;;0;;;;0;0;0;0;
"5223400";true;"Kabelová průchodka";"9100,39100";"0,00";1;;"0";0;0;"2000-01-01";"2000-01-02";"RP-demo5223";"RP-demo5223";;;;;0;0;0;0;0;7;14;;0;0;0;"both";;;;"";"<p> 	Kabelové průchodky dodáváme v ø60mm a ø80mm.</p>";"";"Meta title-Kabelová průchodka";"Meta keywords-";"Meta description-";"kabelova-pruchodka";"Dostupné";"Momentálně nedostupné. Možná objednávka";1;"2000-01-01";"2000-01-01";1;"http://www.sisocz.cz/images/products/5223/9773-Original.jpg,http://www.sisocz.cz/images/products/5223/9774-Original.jpg,http://www.sisocz.cz/images/products/5223/9775-Original.jpg";;0;;0;"new";0;0;0;;0;;;;0;0;0;0;
"5224400";true;"Kabelová průchodka Butterfly";"9100";"0,00";1;;"0";0;0;"2000-01-01";"2000-01-02";"RP-demo5224";"RP-demo5224";;;;;0;0;0;0;0;7;14;;0;0;0;"both";;;;"";"";"";"Meta title-Kabelová průchodka Butterfly";"Meta keywords-";"Meta description-";"kabelova-pruchodka-butterfly";"Dostupné";"Momentálně nedostupné. Možná objednávka";1;"2000-01-01";"2000-01-01";1;"http://www.sisocz.cz/images/products/5224/9776-Original.jpg,http://www.sisocz.cz/images/products/5224/9777-Original.jpg,http://www.sisocz.cz/images/products/5224/9778-Original.jpg";;0;;0;"new";0;0;0;;0;;;;0;0;0;0;
"5225400";true;"Kabelová průchodka Rectangular";"9100";"374,00";1;;"0";0;0;"2000-01-01";"2000-01-02";"RP-demo5225";"RP-demo5225";;;;;0;0;0;0;0;7;14;;0;0;0;"both";;;;"";"";"";"Meta title-Kabelová průchodka Rectangular";"Meta keywords-";"Meta description-";"kabelova-pruchodka-rectangular";"Dostupné";"Momentálně nedostupné. Možná objednávka";1;"2000-01-01";"2000-01-01";1;"http://www.sisocz.cz/images/products/5225/9790-Original.jpg,http://www.sisocz.cz/images/products/5225/9791-Original.jpg,http://www.sisocz.cz/images/products/5225/9792-Original.jpg";;0;;0;"new";0;0;0;;0;;;;0;0;0;0;
"5226400";true;"Kabelová průchodka Salsa";"9100";"0,00";1;;"0";0;0;"2000-01-01";"2000-01-02";"RP-demo5226";"RP-demo5226";;;;;0;0;0;0;0;7;14;;0;0;0;"both";;;;"";"<p> 	Kabelová průchodka Salsa je dodávána ve třech velikostech.</p>";"";"Meta title-Kabelová průchodka Salsa";"Meta keywords-";"Meta description-";"kabelova-pruchodka-salsa";"Dostupné";"Momentálně nedostupné. Možná objednávka";1;"2000-01-01";"2000-01-01";1;"http://www.sisocz.cz/images/products/5226/9798-Original.jpg,http://www.sisocz.cz/images/products/5226/9799-Original.jpg,http://www.sisocz.cz/images/products/5226/9800-Original.jpg,http://www.sisocz.cz/images/products/5226/9801-Original.jpg,http://www.sisocz.cz/images/products/5226/9802-Original.jpg";;0;;0;"new";0;0;0;;0;;;;0;0;0;0;
"5227400";true;"Podpěra pro dřevěné police 12 mm";"33100";"3,00";1;;"0";0;0;"2000-01-01";"2000-01-02";"RP-demo5227";"RP-demo5227";;;;;0;0;0;0;0;7;14;;0;0;0;"both";;;;"";"";"";"Meta title-Podpěra pro dřevěné police 12 mm";"Meta keywords-";"Meta description-";"podpera-pro-drevene-police-12-mm";"Dostupné";"Momentálně nedostupné. Možná objednávka";1;"2000-01-01";"2000-01-01";1;"http://www.sisocz.cz/images/products/5227/9622-Original.jpg,http://www.sisocz.cz/images/products/5227/9623-Original.jpg";;0;;0;"new";0;0;0;;0;;;;0;0;0;0;
"5228400";true;"Podpěra pro dřevěné police 16 mm";"33100";"0,00";1;;"0";0;0;"2000-01-01";"2000-01-02";"RP-demo5228";"RP-demo5228";;;;;0;0;0;0;0;7;14;;0;0;0;"both";;;;"";"";"";"Meta title-Podpěra pro dřevěné police 16 mm";"Meta keywords-";"Meta description-";"podpera-pro-drevene-police-16-mm";"Dostupné";"Momentálně nedostupné. Možná objednávka";1;"2000-01-01";"2000-01-01";1;"http://www.sisocz.cz/images/products/5228/9624-Original.jpg,http://www.sisocz.cz/images/products/5228/9625-Original.jpg";;0;;0;"new";0;0;0;;0;;;;0;0;0;0;
"5229400";true;"Podpěra pro dřevěné police 18 mm";"33100";"0,00";1;;"0";0;0;"2000-01-01";"2000-01-02";"RP-demo5229";"RP-demo5229";;;;;0;0;0;0;0;7;14;;0;0;0;"both";;;;"";"";"";"Meta title-Podpěra pro dřevěné police 18 mm";"Meta keywords-";"Meta description-";"podpera-pro-drevene-police-18-mm";"Dostupné";"Momentálně nedostupné. Možná objednávka";1;"2000-01-01";"2000-01-01";1;"http://www.sisocz.cz/images/products/5229/9626-Original.jpg,http://www.sisocz.cz/images/products/5229/9627-Original.jpg";;0;;0;"new";0;0;0;;0;;;;0;0;0;0;
"5230400";true;"Rektifikační závěsné kování typ Slovakia";"33100,39100";"0,00";1;;"0";0;0;"2000-01-01";"2000-01-02";"RP-demo5230";"RP-demo5230";;;;;0;0;0;0;0;7;14;;0;0;0;"both";;;;"";"<p> 	Rektifikační kování slouží k upevnění skříňky na zeď.</p>";"";"Meta title-Rektifikační závěsné kování typ Slovakia";"Meta keywords-";"Meta description-";"rektifikacni-zavesne-kovani-typ-slovakia";"Dostupné";"Momentálně nedostupné. Možná objednávka";1;"2000-01-01";"2000-01-01";1;"http://www.sisocz.cz/images/products/5230/9648-Original.jpg,http://www.sisocz.cz/images/products/5230/9649-Original.jpg,http://www.sisocz.cz/images/products/5230/9650-Original.jpg,http://www.sisocz.cz/images/products/5230/9651-Original.jpg,http://www.sisocz.cz/images/products/5230/9652-Original.jpg";;0;;0;"new";0;0;0;;0;;;;0;0;0;0;
"5231400";true;"Nábytková nožka Tria";"30100";"0,00";1;;"0";0;0;"2000-01-01";"2000-01-02";"RP-demo5231";"RP-demo5231";;;;;0;0;0;0;0;7;14;;0;0;0;"both";;;;"";"<p> 	Nábytková nožka s plotničkou a stavitelným šroubem.</p>";"";"Meta title-Nábytková nožka Tria";"Meta keywords-";"Meta description-";"nabytkova-nozka-tria";"Dostupné";"Momentálně nedostupné. Možná objednávka";1;"2000-01-01";"2000-01-01";1;"http://www.sisocz.cz/images/products/5231/10629-Original.jpg,http://www.sisocz.cz/images/products/5231/10630-Original.jpg";;0;;0;"new";0;0;0;;0;;;;0;0;0;0;
"5233400";true;"Závěs pro sprchové kouty Tex I sklo/stěna bez úhlové aretace";"32100";"1106,00";1;;"0";0;0;"2000-01-01";"2000-01-02";"RP-demo5233";"RP-demo5233";;;;;0;0;0;0;0;7;14;;0;0;0;"both";;;;"";"<p> 	Závěs je vhodný pro uchycení skleněných dveří s montáží sklo - stěna. Závěs je v ose základny se samozavíráním při úhlu 25° bez možnosti nastavení síly zavírání (bez úhlové aretace).</p>";"";"Meta title-Závěs pro sprchové kouty Tex I sklo/stěna bez úhlové aretace";"Meta keywords-";"Meta description-";"zaves-pro-sprchove-kouty-tex-i-sklostena-bez-uhlove-aretace";"Dostupné";"Momentálně nedostupné. Možná objednávka";1;"2000-01-01";"2000-01-01";1;"http://www.sisocz.cz/images/products/5233/7950-Original.jpg,http://www.sisocz.cz/images/products/5233/7951-Original.jpg";;0;;0;"new";0;0;0;;0;;;;0;0;0;0;
"5235400";true;"Samostatný třícestný nábytkový zámek typ 920 na obyčejný klíč";"16100,19100";"0,00";1;;"0";0;0;"2000-01-01";"2000-01-02";"RP-demo5235";"RP-demo5235";;;;;0;0;0;0;0;7;14;;0;0;0;"both";;;;"";"<p> 	Tyče nejsou součástí zámku, je nutné objednat zvlášť. <u>Klíče taktéž nejsou součástí zámku</u>, nachází se v sekci Doplňky, díly a příslušenství.</p>";"";"Meta title-Samostatný třícestný nábytkový zámek typ 920 na obyčejný klíč";"Meta keywords-";"Meta description-";"samostatny-tricestny-nabytkovy-zamek-typ-920-na-obycejny-klic";"Dostupné";"Momentálně nedostupné. Možná objednávka";1;"2000-01-01";"2000-01-01";1;"http://www.sisocz.cz/images/products/5235/8673-Original.jpg,http://www.sisocz.cz/images/products/5235/8674-Original.jpg";;0;;0;"new";0;0;0;;0;;;;0;0;0;0;
"5237400";true;"Nábytkový zámek bajonetový 1004";"16100";"79,00";1;;"0";0;0;"2000-01-01";"2000-01-02";"RP-demo5237";"RP-demo5237";;;;;0;0;0;0;0;7;14;;0;0;0;"both";;;;"";"<p> 	Zámek pro uzamykání posuvných dveří umístěných proti sobě.</p>";"";"Meta title-Nábytkový zámek bajonetový 1004";"Meta keywords-";"Meta description-";"nabytkovy-zamek-bajonetovy-1004";"Dostupné";"Momentálně nedostupné. Možná objednávka";1;"2000-01-01";"2000-01-01";1;"http://www.sisocz.cz/images/products/5237/7960-Original.jpg,http://www.sisocz.cz/images/products/5237/7961-Original.jpg";;0;;0;"new";0;0;0;;0;;;;0;0;0;0;
"5238400";true;"Úchytka 2390 nerez";"12100";"58,00";1;;"1";0;0;"2000-01-01";"2000-01-02";"RP-demo5238";"RP-demo5238";;;;;0;0;0;0;0;7;14;;0;0;0;"both";;;;"";"";"";"Meta title-Úchytka 2390 nerez";"Meta keywords-";"Meta description-";"uchytka-2390-nerez";"Dostupné";"Momentálně nedostupné. Možná objednávka";1;"2000-01-01";"2000-01-01";1;"http://www.sisocz.cz/images/products/5238/10008-Original.jpg";;0;;0;"new";0;0;0;;0;;;;0;0;0;0;
"5239400";true;"Úchytka č.9";"12100";"10,00";1;;"1";0;0;"2000-01-01";"2000-01-02";"RP-demo5239";"RP-demo5239";;;;;0;0;0;0;0;7;14;;0;0;0;"both";;;;"";"";"";"Meta title-Úchytka č.9";"Meta keywords-";"Meta description-";"uchytka-c9";"Dostupné";"Momentálně nedostupné. Možná objednávka";1;"2000-01-01";"2000-01-01";1;"http://www.sisocz.cz/images/products/5239/10018-Original.jpg";;0;;0;"new";0;0;0;;0;;;;0;0;0;0;
"5240400";true;"Úchytka 23023";"12100";"73,00";1;;"0";0;0;"2000-01-01";"2000-01-02";"RP-demo5240";"RP-demo5240";;;;;0;0;0;0;0;7;14;;0;0;0;"both";;;;"";"";"";"Meta title-Úchytka 23023";"Meta keywords-";"Meta description-";"uchytka-23023";"Dostupné";"Momentálně nedostupné. Možná objednávka";1;"2000-01-01";"2000-01-01";1;"http://www.sisocz.cz/images/products/5240/9984-Original.jpg";;0;;0;"new";0;0;0;;0;;;;0;0;0;0;
"5241400";true;"Úchytka 23335";"12100";"79,00";1;;"0";0;0;"2000-01-01";"2000-01-02";"RP-demo5241";"RP-demo5241";;;;;0;0;0;0;0;7;14;;0;0;0;"both";;;;"";"";"";"Meta title-Úchytka 23335";"Meta keywords-";"Meta description-";"uchytka-23335";"Dostupné";"Momentálně nedostupné. Možná objednávka";1;"2000-01-01";"2000-01-01";1;"http://www.sisocz.cz/images/products/5241/9990-Original.jpg";;0;;0;"new";0;0;0;;0;;;;0;0;0;0;
"5242400";true;"Nábytkový zámek tlačítkový typ Caravan";"14100,16100";"60,00";1;;"0";0;0;"2000-01-01";"2000-01-02";"RP-demo5242";"RP-demo5242";;;;;0;0;0;0;0;7;14;;0;0;0;"both";;;;"";"<p> 	Nábytkový zámek slouží k zamykání zásuvek, skříní a boxů v karavanech, na lodích a v letadlech. Zamykání je univerzální (pro levou i pravou stranu).</p>";"";"Meta title-Nábytkový zámek tlačítkový typ Caravan";"Meta keywords-";"Meta description-";"nabytkovy-zamek-tlacitkovy-typ-caravan";"Dostupné";"Momentálně nedostupné. Možná objednávka";1;"2000-01-01";"2000-01-01";1;"http://www.sisocz.cz/images/products/5242/9578-Original.jpg,http://www.sisocz.cz/images/products/5242/9579-Original.jpg,http://www.sisocz.cz/images/products/5242/9580-Original.jpg";;0;;0;"new";0;0;0;;0;;;;0;0;0;0;
"5243400";true;"Úchytka 2015";"12100";"0,00";1;;"1";0;0;"2000-01-01";"2000-01-02";"RP-demo5243";"RP-demo5243";;;;;0;0;0;0;0;7;14;;0;0;0;"both";;;;"";"";"";"Meta title-Úchytka 2015";"Meta keywords-";"Meta description-";"uchytka-2015";"Dostupné";"Momentálně nedostupné. Možná objednávka";1;"2000-01-01";"2000-01-01";1;"http://www.sisocz.cz/images/products/5243/9954-Original.jpg";;0;;0;"new";0;0;0;;0;;;;0;0;0;0;
"5244400";true;"Úchytka 2028";"12100";"0,00";1;;"1";0;0;"2000-01-01";"2000-01-02";"RP-demo5244";"RP-demo5244";;;;;0;0;0;0;0;7;14;;0;0;0;"both";;;;"";"";"";"Meta title-Úchytka 2028";"Meta keywords-";"Meta description-";"uchytka-2028";"Dostupné";"Momentálně nedostupné. Možná objednávka";1;"2000-01-01";"2000-01-01";1;"http://www.sisocz.cz/images/products/5244/9955-Original.jpg";;0;;0;"new";0;0;0;;0;;;;0;0;0;0;
"5245400";true;"Úchytka 2033";"12100";"0,00";1;;"0";0;0;"2000-01-01";"2000-01-02";"RP-demo5245";"RP-demo5245";;;;;0;0;0;0;0;7;14;;0;0;0;"both";;;;"";"";"";"Meta title-Úchytka 2033";"Meta keywords-";"Meta description-";"uchytka-2033";"Dostupné";"Momentálně nedostupné. Možná objednávka";1;"2000-01-01";"2000-01-01";1;"http://www.sisocz.cz/images/products/5245/9958-Original.jpg";;0;;0;"new";0;0;0;;0;;;;0;0;0;0;
"5246400";true;"Úchytka 2044";"12100";"0,00";1;;"1";0;0;"2000-01-01";"2000-01-02";"RP-demo5246";"RP-demo5246";;;;;0;0;0;0;0;7;14;;0;0;0;"both";;;;"";"";"";"Meta title-Úchytka 2044";"Meta keywords-";"Meta description-";"uchytka-2044";"Dostupné";"Momentálně nedostupné. Možná objednávka";1;"2000-01-01";"2000-01-01";1;"http://www.sisocz.cz/images/products/5246/9960-Original.jpg";;0;;0;"new";0;0;0;;0;;;;0;0;0;0;
"5247400";true;"Úchytka 2057";"12100";"0,00";1;;"1";0;0;"2000-01-01";"2000-01-02";"RP-demo5247";"RP-demo5247";;;;;0;0;0;0;0;7;14;;0;0;0;"both";;;;"";"";"";"Meta title-Úchytka 2057";"Meta keywords-";"Meta description-";"uchytka-2057";"Dostupné";"Momentálně nedostupné. Možná objednávka";1;"2000-01-01";"2000-01-01";1;"http://www.sisocz.cz/images/products/5247/9965-Original.jpg";;0;;0;"new";0;0;0;;0;;;;0;0;0;0;
"5248400";true;"Úchytka 2059";"12100";"0,00";1;;"1";0;0;"2000-01-01";"2000-01-02";"RP-demo5248";"RP-demo5248";;;;;0;0;0;0;0;7;14;;0;0;0;"both";;;;"";"";"";"Meta title-Úchytka 2059";"Meta keywords-";"Meta description-";"uchytka-2059";"Dostupné";"Momentálně nedostupné. Možná objednávka";1;"2000-01-01";"2000-01-01";1;"http://www.sisocz.cz/images/products/5248/9967-Original.jpg";;0;;0;"new";0;0;0;;0;;;;0;0;0;0;
"5249400";true;"Úchytka 2060";"12100";"0,00";1;;"1";0;0;"2000-01-01";"2000-01-02";"RP-demo5249";"RP-demo5249";;;;;0;0;0;0;0;7;14;;0;0;0;"both";;;;"";"";"";"Meta title-Úchytka 2060";"Meta keywords-";"Meta description-";"uchytka-2060";"Dostupné";"Momentálně nedostupné. Možná objednávka";1;"2000-01-01";"2000-01-01";1;"http://www.sisocz.cz/images/products/5249/9968-Original.jpg";;0;;0;"new";0;0;0;;0;;;;0;0;0;0;
"5250400";true;"Úchytka 2216";"12100";"17,00";1;;"1";0;0;"2000-01-01";"2000-01-02";"RP-demo5250";"RP-demo5250";;;;;0;0;0;0;0;7;14;;0;0;0;"both";;;;"";"";"";"Meta title-Úchytka 2216";"Meta keywords-";"Meta description-";"uchytka-2216";"Dostupné";"Momentálně nedostupné. Možná objednávka";1;"2000-01-01";"2000-01-01";1;"http://www.sisocz.cz/images/products/5250/9970-Original.jpg";;0;;0;"new";0;0;0;;0;;;;0;0;0;0;
"5251400";true;"Úchytka 2315";"12100";"0,00";1;;"1";0;0;"2000-01-01";"2000-01-02";"RP-demo5251";"RP-demo5251";;;;;0;0;0;0;0;7;14;;0;0;0;"both";;;;"";"";"";"Meta title-Úchytka 2315";"Meta keywords-";"Meta description-";"uchytka-2315";"Dostupné";"Momentálně nedostupné. Možná objednávka";1;"2000-01-01";"2000-01-01";1;"http://www.sisocz.cz/images/products/5251/9985-Original.jpg";;0;;0;"new";0;0;0;;0;;;;0;0;0;0;
"5252400";true;"Úchytka 2320";"12100";"0,00";1;;"1";0;0;"2000-01-01";"2000-01-02";"RP-demo5252";"RP-demo5252";;;;;0;0;0;0;0;7;14;;0;0;0;"both";;;;"";"";"";"Meta title-Úchytka 2320";"Meta keywords-";"Meta description-";"uchytka-2320";"Dostupné";"Momentálně nedostupné. Možná objednávka";1;"2000-01-01";"2000-01-01";1;"http://www.sisocz.cz/images/products/5252/9988-Original.jpg";;0;;0;"new";0;0;0;;0;;;;0;0;0;0;
"5253400";true;"Úchytka 2326";"12100";"37,00";1;;"1";0;0;"2000-01-01";"2000-01-02";"RP-demo5253";"RP-demo5253";;;;;0;0;0;0;0;7;14;;0;0;0;"both";;;;"";"";"";"Meta title-Úchytka 2326";"Meta keywords-";"Meta description-";"uchytka-2326";"Dostupné";"Momentálně nedostupné. Možná objednávka";1;"2000-01-01";"2000-01-01";1;"http://www.sisocz.cz/images/products/5253/9989-Original.jpg";;0;;0;"new";0;0;0;;0;;;;0;0;0;0;
"5254400";true;"Úchytka 2335";"12100";"0,00";1;;"1";0;0;"2000-01-01";"2000-01-02";"RP-demo5254";"RP-demo5254";;;;;0;0;0;0;0;7;14;;0;0;0;"both";;;;"";"";"";"Meta title-Úchytka 2335";"Meta keywords-";"Meta description-";"uchytka-2335";"Dostupné";"Momentálně nedostupné. Možná objednávka";1;"2000-01-01";"2000-01-01";1;"http://www.sisocz.cz/images/products/5254/9991-Original.jpg";;0;;0;"new";0;0;0;;0;;;;0;0;0;0;
